Year	Page	Abstract
2018	5	often evocative, their identification on molecular bases remains indispensable in our context for an accurate diagnosis and better management of such areas as genetic counseling and prenatal diagnosis.
2018	5	Patients with dystrophinopathies phenotype were seen and enrolled after giving their consent.
2018	5	Seven families totaling 11 patients with dystrophinopathies phenotype (all male) were enrolled and of the 11 patients, 10 had Duchenne Muscular Dystrophy phenotype and one had Becker Muscular Dystrophy phenotype. The mean age of onset was 4.7 years old.
2018	5	Our study tends to confirm what is currently found in scientific literature regarding clinical and genetic patterns of dystrophinopathies and our study may be one of the rare studies in sub ‐Saharan Africa treating this subject. It is therefore important that further studies are conducted to better understand the spectrum of these poorly understood diseases.
2018	5	Maternal and fetal genetic effects on birth weight and their relevance to cardio ‐metabolic disease
2018	5	Efficient fine ‐mapping to identify causal genetic variants and quantify their contribution to complex phenotypes
2018	6	Recent statistical approaches for fine-mapping of causal variants in genetics research
2018	6	Persistent organochlorine pollutants: genetic variations associated with p,p’-DDE and PCB153 blood levels among women in France
2018	6	Statistical framework for large-scale integration of pathway knowledge in GWAS
2018	7	Prioritizing Genome-Wide Association Studies Using Pathway Information
2018	7	APOE, Alzheimer's Disease, and Hispanic Populations
2018	7	Variants Associated with Eosinophil Cationic Protein and Eosinophil-Derived Neurotoxin Levels
2018	8	signals (r2= 0.03)
2018	8	JM ‐SNP: joint modeling of multiple longitudinal and multiple survival traits to characterize the genetic architecture of complex traits
2018	8	Should cases with a clinical diagnosis of Giant Cell Arteritis be included in genetic association studies? Analysis of the UK Giant Cell Arteritis consortium cohort
2018	9	Phenome-wide investigation of Alzheimer’s disease-related phenotypes
2018	9	Prediction of treatment response from genome-wide SNP data in rheumatoid arthritis patients
2018	9	Modeling with semi-continuous predictors: power and bias in the presence of zero-inflated metabolites
2018	10	Zero ‐inflated metabolite levels are common when analyzing metabolomic data, whether due to true absence of the metabolite or due to measurements falling below the limit of detection
2018	10	Invited abstract: Multiethnic GWAS and fine ‐mapping
2018	10	Trans ‐ethnic meta ‐analysis of gestational diabetes reveals shared genetic background with type 2 diabetes
2018	11	GWAS for GDM, in 1,399 affected Korean women, revealed associations at two loci: MNTR1B and CDKAL1
2018	11	Incorporating transcriptome data to study genome-wide gene-environment interaction
2018	11	Evaluation of a targeted custom capture bisulfite sequencing approach
2018	12	Methyl Capture Epic bisulfite sequencing approach
2018	12	Integrative network analysis identifies relationships between metabolomics, genomics, and risk factors for Alzheimer's disease
2018	12	Multi-omics data integration under a general likelihood based framework with an emphasis on the missing values
2018	13	Association analysis for bivariate traits with family data using generalized estimating equations
2018	13	Effect of genetic susceptibility to schizophrenia and type 2 diabetes mellitus on hyperglycaemia in patients with schizophrenia
2018	13	Wavelet screaming: a novel approach to analyzing GWAS data
2018	14	Analytic strategies for polygenic risk score modeling of laboratory values from biobank data
2018	14	Genome-wide meta-analysis of parent-of-origin effects of asthma, atopy and airway hyperresponsiveness in four cohorts
2018	15	Optimality in two ‐phase sampling designs for post ‐GWAS studies
2018	15	Sparse Canonical Correlation Analysis (sCCA) significantly improves power of cross ‐tissue transcriptome ‐wide association studies (TWAS)
2018	16	Detection of genetic similarities using unsupervised random forest
2018	16	Large-scale trans-ethnic genome-wide association study reveals novel loci, causal molecular mechanisms and effector genes for kidney function
2018	16	Prediction of CpG methylation status from SNP genotype data
2018	17	Predicting CpG Methylation Status from SNP Genotypes: Exploring the Role of Alternative Biological Measures in Complex Traits
2018	17	Differences in Imputation Accuracy and Impact on Rare Variant Association Testing
2018	17	Investigation of miR-155 and miR-365 Expression Levels in Breast Cancer Patients for Early Detection and Recurrence
2018	18	Recurrent breast cancer compared with healthy women were increased by 5.8 and 2.2 times, respectively,and it was also significant for both microRNAs
2018	18	Fast calling of copy number variations from cohort ‐wide high ‐depth whole genome sequencing
2018	18	Bayesian variable selection for Mendelian randomization
2018	18	How well can we classify coronary artery disease using all genetic data and choosing the best classification algorithm?
2018	19	Translational Research in Psychiatry
2018	19	Defining trait core genes with networks
2018	19	Deriving significance thresholds for genome-wide admixture mapping studies
2018	20	Modifiable risk factors and Parkinson's disease: systematic Mendelian randomization studies
2018	20	Quantification of genetic effects: the impact of model specification and misclassification
2018	21	A weighted genetic risk score based on 279 signals of association with lung function predicts chronic obstructive pulmonary disease
2018	21	A meta-analytic framework of a maximum score test for genetic association integrating a class of disease risk models for gene-environment interactions
2018	22	Interactions between folate intake and genetic predictors of expression associated with colorectal cancer risk
2018	22	Identifying hidden ancestries in publicly available summary data
2018	22	Imputation of complex biological data for Bayesian network analyses
2018	23	Meta ‐analysis of ~1.3 M individuals identifies rare variants associated with blood pressure and implicates causal genes
2018	23	Mating asymmetry in an international orofacial cleft study
2018	24	A sex ‐specific genome ‐wide association study identifies novel loci associated with end ‐stage renal disease in chinese patients with type 2 diabetes
2018	24	Estimating the effects of copy number variants on intelligence quotient using hierarchical Bayesian models
2018	25	Understanding of DNA methylation in the biological basis of stress related cardiovascular disease
2018	25	ELECTRONIC MEDICAL RECORDS AND GENOMICS (eMERGE) –using emr ‐linked biorepositories to expand genomic medicine research
2018	26	Machine learning in multi ‐omics data to assess longitudinal predictors of glycaemic trait levels
2018	26	Joint genetic factors of body mass index and ADHD components
2018	26	Geographic genetic ancestry associates with uterine fibroid traits in African Americans from the bioVU resource
2018	27	The burden of uterine fibroids (UF) disproportionately impacts African American (AA) women.
2018	27	Ancestry proportions and UF risk in African American subjects from a large electronic health record biorepository.
2018	27	The power of the allele-based N-test in linkage analysis.
2018	27	Absolute risk of pancreatic cancer in the U.S. general population.
2018	28	Kernel ‐based tests for very rare variants
2018	28	Genome ‐wide haplotype association studies: comparison of novel methods
2018	28	Exploring the effect of parental height on a newborn ’s birth weight
2018	29	Using external information to enhance the power of genome wide gene-environment interactions scans
2018	29	Exome-chip association study of refractive error in U.S. caucasians
2018	29	QC software for analysis of sequence data in family-based studies
2018	30	Generalized linear discriminant analysis for high-dimensional genomic data
2018	30	Genetic interaction analysis among oncogenesis-related genes revealed novel genes in lung cancer development
2018	31	Signaling pathways involved in lung cancer tumorigenesis
2018	31	A unified method for rare variant analysis of GxE interactions
2018	31	Gene-environment interaction with smoking on non muscle invasive bladder cancer size at the time of diagnosis
2018	31	Tissue-wise sub-typing of complex trait based on genetics
2018	32	Analyzing gene-expression and Genome-wide Association Studies (GWAS) data together can prioritize tissue/cell-type relevant to a complex trait which is often unknown.
2018	32	Encouraging open science, replicability of analysis and collaborative cloud computing for whole genome sequence analysis of complex traits.
2018	32	Genetic simulation resources at your service: registration and certification of genetic simulation software.
2018	33	Combined association of a polygenic risk score with 313 genetic variants and established environmental risk factors in relation to breast cancer risk
2018	33	Analysis of the CDKN2A gene in FAMMM syndrome families reveals early age of onset for additional syndromic cancers
2018	34	Familial atypical multiple mole melanoma (FAMMM) syndrome: increased risk for early onset of several additional cancer types
2018	34	Imputed expression of the Mendelian disease gene SLC39A4 uncovers individuals at risk for zinc deficiency in biobank populations
2018	34	Exploring genotype-environment (G × E) interactions phenome-wide
2018	35	Analyses may reveal greater aetiological overlap between traits than revealed through PHEWAS, or identify loci that are enriched for interaction effects
2018	35	To explore phenome-wide G×E effects, we used UK Biobank data
2018	35	G×E Scan: Software for Genome wide Discovery of G×E Interactions
2018	35	The discovery of gene-environment (G × E) interactions may help unravel the etiology of complex human traits
2018	35	Using Bayes model averaging for admixture mapping
2018	36	A meta ‐analysis of more than 237,380 men of diverse ancestries identifies 40 new risk loci for prostate cancer
2018	36	A novel robust statistical method for isoform quantification from RNA ‐seq data
2018	36	Pharmacogenetic effects in population ‐based metabolic profiles
2018	37	Whole exome sequencing in lung cancer families identifies significantly linked loci on multiple chromosomes
2018	37	Telomere length and vascular phenotypes in a population-based cohort of children and mid-life adults
2018	38	What African genomes tell us about the origins of breast cancer
2018	38	Significance testing for allelic heterogeneity
2018	39	SNP-derived transcriptomics and hierarchical clustering to identify inversely regulated genetic expression patterns between Alzheimer's & cancer
2018	39	Incorporation of heterogeneity through a mixture model to boost power of association tests
2018	40	Bioshrink: a R shiny application for Bayesian analysis of genetic association studies that incorporates biological information
2018	40	Population stratification in the Estonian biobank and its confounding with complex traits
2018	41	Phenotypic consequences of lipid trait gene dysregulation
2018	41	Multi-phenotype genome-wide association study of protein levels in individuals with pulmonary arterial hypertension
2018	41	Epigenome-wide association study of change in body mass index from young-to middle adulthood in 626 northern Finland birth cohort 1966 participants
2018	42	The genomewide association studies (GWAS) have identified thousands of genetic loci for various phenotypes crosssectionally
2018	42	Longitudinal effects on DNA methylation and their effects on differential methylation
2018	42	Epigenetic age acceleration is associated with target organ damage in African Americans
2018	42	Genetic contribution to obesity in African populations: the H3Africa AWI ‐gen study
2018	43	SNPs using the Sanger Institute African imputation reference panel
2018	43	German Neonatal Network –resource for genetic analyses in very low birth weight infants
2018	43	The EXCEED study: a resource for genomics of multimorbidity, with consent to recall by phenotype
2018	44	Development of reporting guidelines for pharmacogenetic studies to facilitate evidence synthesis
2018	44	Next-generation sequencing aligned to high-resolution Nuclear Magnetic Resonance (NMR) measurements reveal role of rare variation in circulating metabolic biomarkers
2018	45	Rare variant tests for association in affected sib pairs
2018	45	Genome-wide regional genetic association of quantitative traits adapted to Linkage Disequilibrium (LD) under genomic partitioning
2018	45	Accounting for cryptic relatedness across families between subjects with no genotype data
2018	46	Disease-associated rare variation and family-based designs
2018	46	Inferring cryptic relatedness between subjects with missing genotype data
2018	46	ComPaSS-GWAS reduces the type I error rate of a quantitative trait GWAS
2018	46	Chromosome X association analysis of Hemoglobin A1c (HbA1c) in African Americans using TOPMed Whole Genome Sequence (WGS) data
2018	47	Familial recurrence risk with varying amount of family history
2018	47	Genome-wide association study in 404,165 individuals identifies 139 novel signals of association with lung function
2018	48	Bayesian time ‐to‐event analysis of high blood pressure
2018	48	Harmonizing psychosocial stress and CVD ‐risk variables for developing robust estimates of G×E analyses
2018	48	Longitudinal analysis of DNA methylation reveals novel smoking ‐related loci in African Americans
2018	49	Investigation of post ‐colonial demographic structure within the United States and implications for association analyses
2018	49	Detecting and correcting for bias in Mendelian randomization analyses using gene ‐by‐environment interactions
2018	50	MRG × E approach an instrument ‐covariate interaction
2018	50	Longitudinal strategies for identifying genetic associations with epigenetic changes over time
2018	50	Genetic architecture of the human plasma metabolome
2018	51	Multi ‐omic analysis of discordant and concordant sib ‐pairs with inflammatory bowel disease
2018	51	TRIO_RVEMVS: a fast Bayesian variable selection method for trios that identifies individual rare variants
2018	51	Extending SNP ‐based heritability analysis: how many variants show strong effect in a GWAS
2018	52	SNP-based heritability analyses and the proportion of SNPs showing strong associations in a GWAS
2018	52	African, Native American, East Asian and European genetic ancestries and fetal growth in diverse populations
2018	52	Methods for left-censored biomarker data: a simulation study in the two-sample case
2018	53	Latent structure within the UK Biobank sample: better the devil you know
2018	53	A copula-based approach for modeling cancer risks in hereditary breast cancer syndrome families
2018	53	GIGI2: a fast approach for parallel genotype imputation in large pedigrees
2018	54	Imputation of untyped SNPs has become important in Genome-wide Association Studies (GWAS)
2018	54	Investigation of genome-wide gene-by-sex interactions on time-to-asthma onset
2018	54	Invited abstract: Leveraging big GWAS data to address question about selection, pleiotropy, assortative mating and epidemiology
2018	55	Histone H3 levels and modifications in association with gestational particulate matter exposure: the ENVIR ONAGE cohort study
2018	55	Family-specific genetic associations with metabolic syndrome in linkage regions
2018	55	Likelihood-ratio based approach to select X-chromosome inactivation model
2018	56	Approaches for curating phenotypes for pharmacogenomic genome-wide association studies of smoking cessation drug in the United Kingdom biobank
2018	56	Efficient gene-environment interaction tests for large-scale sequencing studies
2018	57	Impute multiple phenotypes using ridge regression approach
2018	57	Hierarchical regularized regression for incorporating external information in high ‐dimensional prediction models
2018	57	Imputed gene associations identify replicable trans ‐acting and target gene pairs enriched in transcription factor pathways
2018	58	Correcting for confounding from batch effects and genotype imputation with whole genome sequence data: application to the ADSP family sample
2018	58	Trans-ethnic meta-analysis of metabolic syndrome in a multi-ethnic study
2018	59	Understanding the Heterogeneity between Ethnic Groups in Genomic Structure
2018	59	Developing Approaches to Detecting UK Primary Care-Treated Respiratory Infections for Use in Genetic Studies
2018	59	Multiple-Kernel Learning for Genomic Data Mining and Prediction
2018	59	A Genome-Wide Association Study of Emotion Recognition and Theory of Mind
2018	60	Genetic Contributions to Emotion Recognition and Theory of Mind: Evidence from the ALSPAC Study
2018	60	Maternal and Fetal Genetic Interactions, Imprinting, and Risk of Placental Abruption
2018	60	Integration of mQTL Data and Enhancer-Promoter Interactions with GWAS Summary Results Identifies Novel Genes
2018	61	Interactions with GWAS association results
2018	61	Causal inference with GWAS-based Mendelian randomization for CAD and T2DM
2018	61	Role of mismatch repair genes in colorectal cancer: a study of North Indian population
2018	62	Performance of polygenic risk scores in correlated quantitative target traits
2018	62	The role of human mitochondrial DNA variants in common complex phenotypes
2018	62	Genetic association of arterial stiffness index with incident coronary artery disease and congestive heart failure
2018	63	A genetic predisposition to increased arterial stiffness and its association with incident congestive heart failure and coronary artery disease: Mendelian randomization analysis
2018	63	LASSO with custom penalization based on external information
2018	63	A new statistical method to detect novel disease-associated genes using publicly available GWAS summary data
2018	64	Incorporating prior information into set-based analyses using higher criticism statistics with an application to amyotrophic lateral sclerosis
2018	64	A fast family-based quantitative trait association test for nuclear and extended pedigrees for the analysis of whole genome sequence data
2018	64	Partial nearest-neighbor prediction correlation test: an effective method for finding correlations between two continuous variables
2018	65	A rare variant non-parametric linkage method for nuclear and extended pedigrees with application to exome and whole genome sequence data
2018	65	Multivariate genome-wide association study for volumes of structural MRI regions of interest measures via a genetic correlation network modular analysis
2019	62	Data Integration Data driven Discovery from Diverse Data Sources
2019	62	Impact of Reference Panel Choice for Imputation on Genome wide Association
2019	62	Addressing the Missing Data Issue in Study Results for Type 2 Diabetes in Arab Multi phenotype Genome wide Association Population Studies
2019	62	Progress and Controversy in Analysis of Complex Phenotypes Based on Genome wide Association Statistics
2019	62	Recurrency Approaches Using Random Forests to Identify Genetic Risk Factors While Controlling Family wise False Positive Rates
2019	62	A Framework for Transcriptome Wide Association Studies in Breast Cancer in Diverse Study Populations
2019	62	Estimation of SNP based Heritability in Multi ethnic Studies
2019	62	Integrative Omics Approach Identifies Association Between Dementia Risk and Non coding Variants also Associated with Gene Expression in Brain
2019	62	Novel Association of G quadruplex SNPs in Schizophrenia Candidate Genes with Cognition and Tardive Dyskinesia in a Schizophrenia Cohort
2019	62	Genomic Imprinting Analyses Reveal Maternal Effects to be a Cause of Genotypic Variability in Type 1 Diabetes and Rheumatoid Arthritis
2019	62	Association of Polygenic Risk Scores for Body Mass Index and Systolic Blood Pressure in a Pediatric Cohort Requiring Surgery for Congenital Heart Defects
2019	62	Covariate Adjusted Permutation for Millions of Samples
2019	62	Next Generation MB MDR Taking the Challenge to Enhance Replication and Interpretation in Epistasis Studies for Complex Traits
2019	62	IMHOTEP a Composite Score Integrating Popular Tools for Predicting the Functional Consequences of Non synonymous Sequence Variants
2019	62	An Efficient Identity by Descent Mapping Test for Biobank scale Cohorts
2019	62	PCSK9 Variants and Type 2 Diabetes
2019	62	Transcriptomic and Exonic Profiles of Risk in People of African Ancestry a Meta Hispanic Individuals, Comparing Obese with analysis Study N = 30,000 Abnormally Low Triglycerides to Those of Normal Weight with Hypertriglyceridemia
2019	62	A Principal Component Approach to Polygenic Risk Scores to Avoid Over and Underfitting
2019	62	Investigating the Use of Machine Learning Methods to Build Risk Prediction Models for Complex Disease
2019	62	QTL Remapping of Murine Eye Weight Reveals Novel Candidate Genes for Ocular Growth
2019	62	A Novel Locus Identified in Chromosome
2019	62	of Mouse Modulates Lens Weight
2019	62	Developing a Genetic Risk Index for
2019	62	Statistical Interaction and Mendelian Peanut Allergy Randomization Are They The Same?
2019	62	Towards an Accurate Cancer Diagnosis Modelization Comparison of Random Forest Strategies
2019	62	Epigenome wide Association Study of Immunoglobulin E Levels Using High resolution Dna Methylation Profiling
2019	62	Identification of Selective Sweeps Through Deep Learning in Whole Genome Sequenced Malaria Parasites
2019	62	A Powerful and Versatile Colocalization Test
2019	62	An Online Platform for Densely Imputed GWAS Summary Statistics
2019	62	Epigenome wide Association Study of Change in Blood Metabolite Levels From Young to Middle Adulthood in the Northern Finland Birth Cohort
2019	62	Host Genome wide Association Study of Infant Susceptibility to Shigella associated Diarrhea
2019	62	A Powerful Gene set Analysis Method Identifies Novel Associations and Improves Interpretation in Uk Biobank
2019	62	Improving Efficiency in Epistasis Detection with a Gene based Analysis Using Functional Filters
2019	62	Optimal Two phase Designs in Practice Considerations and an Illustration
2019	62	Role of Functional Non Coding Variants in the Germline DNA in the Ovarian Cancer Predisposition
2019	62	Using External Controls to Account for Mating Asymmetry in Maternal Genetic Association
2019	62	Case only Design to Investigate Interactions Between Genetic Factors and Tobacco Smoke in Patients with Aggressive Periodontitis
2019	62	Multi phenotype Transcriptome wide Association Study (TWAS) Tests Using Summary Statistics
2019	62	Applications of Multidimensional Time Model for Probability Distribution Function and Time Scales to Investigations in the Immune System Behavior
2019	62	Association Mapping of Multivariate Phenotypes in the Presence of Missing Data
2019	62	Ordered Multinomial Regression for Genetic Association Analysis of Ordinal Phenotypes
2019	62	Circulating Sex Hormone Levels and DNA Methylation in Blood an Analysis of Repeated Samples from Men
2019	62	Whole exome Sequencing and Protein Interaction Networks to Prioritize Candidate Genes for Susceptibility to Melanoma
2019	62	An African Ancestry Uterine Fibroids
2019	62	Leveraging Genetic Ancestry for New Polygenic Risk Score (PRS) Identifies Insights into Complex Traits in Admixed Associations with Other Gynecologic Populations Conditions in the Clinical Phenome
2019	62	Discovery of Pleiotropic Variants Associated with Multiple Sclerosis and Migraine
2019	62	GWAS of the Postprandial Triglyceride ResponseYieldsCommonGeneticVariationin Hepatic Lipase ( )
2019	62	Causal Inference for Highly Pleiotropic Biomarkers Using Mendelian Randomization and Bayesian Networks
2019	62	A Recall by genotype Pilot Study to Assess the Effects of Common Variants on Oral Iron Absorption
2019	62	Best Practices to Integrate Transcriptome Data with Gwas Studies to Understand the Biology of Complex Traits
2019	62	Cohort Study of Serum Bisphenol A, Polygenetic Risk Score, and Thyroid Cancer in Korea
2019	62	Genome wide Analysis of Non completion of Controlled Exercise Trials in Sedentary Adults
2019	62	Hierarchical Modeling Framework for Mendelian Randomization and Transcriptome wide Association Approaches for Correlated SNPs and Intermediates
2019	62	Genome wide Association Study in Multiplex Consanguineous Pakistani Pedigrees with Schizophrenia and Bipolar Disorder
2019	62	Identifying Drug Targets Using Human Genetics at Scale
2019	62	eMERGE Phenome wide Association Study of Biogeographic Ancestries Predicts Ocular, Immune System, Renal, Cardiometabolic, Gynecological, and Vector borne Disease Risk
2019	62	Epigenetic Loci for Blood Pressure are Associated with Hypertensive Target Organ Damage in an Older African American Population
2019	62	Entanglement Mapping A Model free Approach to Detecting
2019	62	aNSAIDS and Colorectal Cancer Results Interactions Among Predictive Features from Genomewide Gene Environment Interaction Scans
2019	62	Comparison of Imputation Quality for
2019	62	Four Novel Signals Suggest Possible an Arab Population Using Different Genetic Component to Age of onset of References, GWAS Panels, and Methods Idiopathic Pulmonary Fibrosis
2019	62	An Extended Expression Prediction
2019	62	Leveraging External Repositories to Approach for Twas Leveraging the Generate Calibrated Rare Variant Gene Risk cis mediator eQTL Paradigm Scores
2019	62	A Rare Variant Nonparametric Linkage Method for Nuclear and Extended Pedigrees with Application to Late onset Alzheimer's Disease Using Whole Genome Sequence Data
2019	62	Can Identity by descent Sharing Information Complement Population Based Imputation Algorithms?
2019	62	QC Measurements of Exome Chip Sequence Data in a Family based Study
2019	62	Fast and Powerful Method for eQTL and Fine mapping Integrating Total and Allele specific Expression
2019	62	FamRVC Program for Family based Rare Variant Association Tests for Censored Traits and its Applications to Age at onset of Alzheimer's Disease
2019	62	Exome wide Low frequency Genetic Variants Contribute to Human Craniofacial
2019	62	Independent Replication of Genetic Morphology Associations with Urinary Bladder Cancer Prognosis in the UK Biobank Using Hospital Record Data
2019	62	Whole genome Bisulfite Sequencing in Systemic Sclerosis Provides Novel Targets to Understand Disease Pathogenesis
2019	62	Testing Gene environment Interactions Without Measuring the Environment
2019	62	Network based Identification of Key Master Regulators for Immunologic Constant of Rejection in Cancer
2019	62	Comprehensive Analysis of Pulmonary Surfactant Metabolism Genes and Gene Expression Patterns Associated with Lung Cancer Risk
2019	62	Efficient Estimation of Hidden Ancestry Structure Using Summary Genotype
2019	62	Analysis of Whole Exome Sequencing Frequency Data Data of Hereditary Lung Cancer Families Identifies Germline Copy Number Variations (Cnvs) in Multiple Genes
2019	62	A Bayesian Model to Estimate MicrobiomeNetworkChangeswithRespectto a Covariate Profile
2019	62	Genetic Correlations and Exploration of Uterine Fibroid Clinical Phenome in Black and White Women
2019	62	Nearest neighbor Projected distance Regression to Detect Network Interactions and Control for Confounders, Population Structure and Multiple Testing
2019	62	Germline Mutations in the Gene are Associated with Increased Risk For Additional Cancers Including Female Reproductive System Cancers
2019	62	Genome wide Gene smoking Interaction Analysis of Lung Function in UK Biobank
2019	62	Highly Aggregated Lung Cancer Families Show Significant Linkage to Chromosome 12q23.3 for Cancer Risk
2019	62	Genetic Association Testing with Multivariate Outcomes Methods Comparison with Application to Cognition and Eye Disease
2019	62	The Future of Genomic Studies Must be Globally Representative
2019	62	Metasubtract An R package to Analytically Produce Leave one out Meta analysis Summary Statistics
2019	62	Risk Prediction for Colorectal Cancer Based on Extended Family History and Body Mass Index
2019	62	Prostate Cancer Risks For Male and Mutation Carriers Prospective Analysis of the EMBRACE Study Cohort
2019	62	A Flexible Copula based Approach for the Analysis of Secondary Phenotypes in
2019	62	LDScore Regression Identifies Novel Ascertained Samples Associations Between Glioma and Auto immune Conditions
2019	62	An Adjusted Survival Tree Model in Search of Genetic Polymorphisms Predictive for Oxaliplatin Treatment in Colorectal Cancer
2019	62	Genome wide Association Study of the Cerebrospinal Fluid Metabolome
2019	62	Polygenic Risk Scores Accounting for LD Estimation and Model Selection Based on GWAS Summary Statistics
2019	62	Modeling Heterogeneity of Complex Traits Using Mixture Models and Secondary Phenotypes
2019	62	Integrating Germline and Somatic Genetics to Identify Genes Associated with Lung Cancer
2019	62	Interaction Analyses of Risk Allele Status and the HLA Region for Idiopathic Pulmonary Fibrosis Susceptibility
2019	62	Uterine Leiomyomata Polygenic Risk Score (PRS) Confers Novel Relationships in the Clinical Phenome
2019	62	Imputation of Missing Genotypes and
2019	62	A Novel Statistical Test Identifies Eight Estimation of Relatedness Between Subjects Loci Associated with Two Non syndromic Without Genetic Data Across Pedigrees Orofacial Cleft Subgroups in GWAS of Multi Ethnic Case Parent Trios
2019	62	Association Analyses of Handgrip Strength Leveraging Longitudinal and Sequence Data from the Trans omics for Precision Medicine (TOPMed) Program
2019	62	Identifying Risk Factors Involved in the Common Versus Specific Liabilities to Substance Abuse a Genetically Informed Approach
2019	62	Change in Ancestry related Assortative Mating in the United States Implications for Genetic Diseases
2019	62	Testing for MultipleSharedVariants in TwoTraitswithSummaryGeneticAssociation Data
2019	62	Comparison of Multiple Phenotype Association Tests Using Summary Statistics in Genome wide Association Studies
2019	62	Smoothed Moving Landmark Analysis for the Age dependent Effects of DNA Methylation on the Risk of Coronary Heart Disease
2019	62	The Association Between Common
2019	62	Accounting for Covariates in Tiled Risk Factors for Age related Disease and DNA Regression Analysis of Complex Traits Methylation Clocks in an African American Population
2019	62	A Novel Method to Estimate the Distribution of Ancestral DNA Sequence
2019	62	Multi omic Analysis of Discordant and Concordant Sib pairs with Inflammatory Bowel Disease
2019	62	Polygenic Risk Scores and Epistatic Components for Alzheimers Disease Prediction
2019	62	Multi ancestry Genome wide Meta analysis Accounting for Gene education Interactions in Up to 227,850 Individuals Identifies Several Novel Lipid Loci
2019	62	MOPower a Web Application and Reporting Tool for the Simulation and Power Calculation of Multi omics Study Data
2019	62	Epigenetic Aging of the Placenta SexuallyDimorphicInfluenceonFetalGrowth and Risk of Low Birth Weight
2019	62	Comparison of Pathway Guided Random Forests Approaches for the Integration of Biological Knowledge and Omics Data
2019	62	SNP based Epistasis Detection a Lost Cause?
2019	62	Gene based Rare Variant Association
2019	62	Allele specific QTL Fine mapping with Tests for Ancestry matched Case control Data Plasma
2019	62	Detecting Tumor immunity specific Expression QTL in Cancer
2019	62	Estimation of Mediating Effect in a Mediation Model with a Censored Mediator in a Case control Study
2019	62	Identification of Trans eQTLs Using Mediation Analysis with Multiple Mediators
2019	62	A Two stage Epigenome Wide Association Study Identifies Novel Pancreatic Cancer Susceptibility Loci by Leveraging Public Controls
2019	62	Implementing Pharmacogenomics in Clinical Practice Challenges and Realities to Managing Gene drug Pair Information in the Electronic Medical Record
2019	62	Incorporating Admixed Samples in Meta analysis Methods of Genome wide Association Studies
2019	62	Dyslexia Associated Functional Variants in Europeans are not Associated with Dyslexia in Chinese
2019	62	Genome wide Meta analysis Identifies Deletions or Excess Homozygosity Implicated in Head and Neck Cancer Susceptibility
2019	62	Improving Power and Avoiding Pitfalls in Gene environment Interaction Scans
2019	62	A Bayesian Method to Integrate Multi omics Data for Disease Prediction
2019	62	An Improved Maximum Information Coefficient Approach to Uncover Relationships of Variables in Big Datasets
2019	62	Blood Lipoprotein Cholesterols Cause Coronary Artery Disease from Multivariate Mendelian Randomization Analysis
2019	62	Adaptive Testfor Meta analysisofRare Variant Association Studies
2019	62	High dimensional Regularized Regression for Identifying Gene environment Interactions Incorporating External Information
2019	62	Effects of Mitochondrial DNA Variants on Blood Biomarkers
2019	62	Incorporating SNP Data While Identifying Dna Methylation Changes Associated with Disease
2019	62	Genome wide Association Study of Longitudinal Executive Functions
2019	62	Semiparametric Accelerated Failure Time Mixture Cure Model for Clustered Data
2019	62	Modelling CovariateEffectsinBisulfite Sequencing derived Measures of DNA Methylation, in the Presence of Overdispersion
2019	62	A Gene Based Association Test Utilizing an Optimally Weighted Combination of Multiple Traits
2019	62	Comparison and Evaluation of Pathway and Gene level Methods for Cancer Prognosis Prediction
2019	62	Estimated Total Mediation Effects for Multiple Types of High dimensional Omics in Over
2019	62	Individuals on Aging related Variation in Blood Pressure
2019	62	Empirical Bayes Methods for Genetic Risk Prediction
2019	62	Transcriptome wide Association Study Identifies Novel Candidate Genes Associated with Osteoporosis
2019	62	Association Between Alzheimer's Disease Risk SNPs and Episodic Memory in South Asians from the LASI DAD Study
2020	65	Accounting for cumulative effects of
2020	65	Racial differences in methylation time varying exposures in the analyses of pathway structured predictive models and gene environment interactions breast cancer survival
2020	65	Effect of population stratification on SNP by environment interaction
2020	65	Multi omic strategies for transcriptome wide prediction and association studies
2020	65	Estimation of non reference ancestry proportions in genotype frequency data
2020	65	Quality control in genome wide association studies revisited A critical evaluation of the standard methods
2020	65	Characterization of direct and/or indirect genetic associations for multiple traits in longitudinal studies of disease progression
2020	65	Extensions to rare variant association tests under an affected sibling pair design
2020	65	Identification of novel susceptibility loci for lung cancer using cross ancestry
2020	65	Reducing complex dependency genome wide meta analyses structure by graphical models with an application to Y chromosomal haplotypes
2020	65	GWAS meta analysis study for circulating metabolites identifies new loci, and reveals their implications for human health, drug development, and the causal role on cardio metabolic traits
2020	65	Functional variant at the 12p13.31 CRC risk locus regulates LTBR expression through a long range interaction
2020	65	Causal effects of and
2020	65	Leveraging the relatedness in a large variants on fasting glucose levels scale biobank to identify novel serum lipid related genes
2020	65	Deep DNA sequencing reveals genomic differences between esophageal squamous cell carcinoma and precancerous lesions
2020	65	GWAS transethnic meta analysis of BMI in ~700k individuals reveals novel gene smoking interaction in African
2020	65	Realising the power of big biobanks in populations diverse populations for stroke medicine
2020	65	Challenge of collider bias in heart disease progression studies
2020	65	PRSet Pathway specific polygenic risk score software
2020	65	Genome wide meta analysis of primary biliary cholangitis in 10,516 cases and 20,772 controls identifies potential drug candidates for re purposing
2020	65	Evaluating machine learning models for building risk prediction models in complex datasets
